,time,src,dst,len,role
0,0.0,192.168.67.64,52.166.239.43,75,1
1,0.010412931442260742,192.168.67.64,52.166.239.43,1506,1
2,0.22417092323303223,52.166.239.43,192.168.67.64,168,0
3,0.22541284561157227,52.166.239.43,192.168.67.64,70,0
4,0.22789287567138672,192.168.67.64,52.166.239.43,76,1
5,0.4421858787536621,52.166.239.43,192.168.67.64,77,0
6,0.44544386863708496,192.168.67.64,52.166.239.43,70,1
7,0.6556088924407959,52.166.239.43,192.168.67.64,152,0
8,0.6629378795623779,192.168.67.64,52.166.239.43,49,1
9,0.6738009452819824,192.168.67.64,52.166.239.43,254,1
10,0.674901008605957,52.166.239.43,192.168.67.64,60,0
11,0.6846959590911865,192.168.67.64,52.166.239.43,58,1
12,0.6847238540649414,192.168.67.64,52.166.239.43,1471,1
13,0.8799958229064941,52.166.239.43,192.168.67.64,73,0
14,0.8904309272766113,52.166.239.43,192.168.67.64,60,0
15,0.8908419609069824,192.168.67.64,52.166.239.43,49,1
16,0.8908648490905762,192.168.67.64,52.166.239.43,1471,1
17,0.8908748626708984,192.168.67.64,52.166.239.43,1471,1
18,0.9154949188232422,52.166.239.43,192.168.67.64,60,0
19,0.9234778881072998,192.168.67.64,52.166.239.43,1471,1
20,0.9235079288482666,192.168.67.64,52.166.239.43,1471,1
21,1.1076760292053223,52.166.239.43,192.168.67.64,60,0
22,1.10788893699646,192.168.67.64,52.166.239.43,1471,1
23,1.1079130172729492,192.168.67.64,52.166.239.43,1471,1
24,1.1079230308532715,192.168.67.64,52.166.239.43,1471,1
25,1.1079308986663818,192.168.67.64,52.166.239.43,1471,1
26,1.1592659950256348,52.166.239.43,192.168.67.64,60,0
27,1.1622929573059082,192.168.67.64,52.166.239.43,1471,1
28,1.1623249053955078,192.168.67.64,52.166.239.43,1471,1
29,1.1623380184173584,192.168.67.64,52.166.239.43,1471,1
30,1.1623499393463135,192.168.67.64,52.166.239.43,1471,1
31,1.3330879211425781,52.166.239.43,192.168.67.64,60,0
32,1.3363168239593506,192.168.67.64,52.166.239.43,1471,1
33,1.3363468647003174,192.168.67.64,52.166.239.43,1471,1
34,1.336359977722168,192.168.67.64,52.166.239.43,1471,1
35,1.3363709449768066,192.168.67.64,52.166.239.43,1471,1
36,1.336380958557129,192.168.67.64,52.166.239.43,1471,1
37,1.3363919258117676,192.168.67.64,52.166.239.43,1471,1
38,1.3364019393920898,192.168.67.64,52.166.239.43,1471,1
39,1.3364129066467285,192.168.67.64,52.166.239.43,296,1
40,1.3823089599609375,52.166.239.43,192.168.67.64,60,0
41,1.5436348915100098,52.166.239.43,192.168.67.64,60,0
42,1.567612886428833,52.166.239.43,192.168.67.64,60,0
43,1.567612886428833,52.166.239.43,192.168.67.64,395,0
44,1.5859839916229248,192.168.67.64,52.166.239.43,49,1
45,1.5968668460845947,192.168.67.64,52.166.239.43,69,1
46,1.8243780136108398,52.166.239.43,192.168.67.64,60,0
47,1.8243780136108398,52.166.239.43,192.168.67.64,131,0
48,1.8361468315124512,192.168.67.64,52.166.239.43,49,1
49,1.836181879043579,192.168.67.64,52.166.239.43,71,1
50,1.8578979969024658,192.168.67.64,52.166.239.43,72,1
51,2.064098834991455,52.166.239.43,192.168.67.64,60,0
52,2.094285011291504,52.166.239.43,192.168.67.64,60,0
53,2.094285011291504,52.166.239.43,192.168.67.64,129,0
54,2.1071369647979736,192.168.67.64,52.166.239.43,49,1
55,2.161525011062622,192.168.67.64,52.166.239.43,72,1
56,2.3679909706115723,52.166.239.43,192.168.67.64,60,0
57,2.4156880378723145,52.166.239.43,192.168.67.64,1497,0
58,2.415776014328003,52.166.239.43,192.168.67.64,1497,0
59,2.415971040725708,52.166.239.43,192.168.67.64,1497,0
60,2.4160919189453125,52.166.239.43,192.168.67.64,1497,0
61,2.416355848312378,52.166.239.43,192.168.67.64,1497,0
62,2.416491985321045,52.166.239.43,192.168.67.64,1497,0
63,2.416635036468506,52.166.239.43,192.168.67.64,1497,0
64,2.4167699813842773,52.166.239.43,192.168.67.64,1497,0
65,2.418170928955078,52.166.239.43,192.168.67.64,1497,0
66,2.418297052383423,52.166.239.43,192.168.67.64,1497,0
67,2.4184539318084717,52.166.239.43,192.168.67.64,1497,0
68,2.4185798168182373,52.166.239.43,192.168.67.64,1497,0
69,2.418992042541504,52.166.239.43,192.168.67.64,1497,0
70,2.4191248416900635,52.166.239.43,192.168.67.64,1497,0
71,2.419273853302002,52.166.239.43,192.168.67.64,1497,0
72,2.419404983520508,52.166.239.43,192.168.67.64,1497,0
73,2.420822858810425,52.166.239.43,192.168.67.64,1497,0
74,2.4209229946136475,52.166.239.43,192.168.67.64,1497,0
75,2.4210729598999023,52.166.239.43,192.168.67.64,1497,0
76,2.4212069511413574,52.166.239.43,192.168.67.64,1497,0
77,2.4215619564056396,52.166.239.43,192.168.67.64,1497,0
78,2.4216978549957275,52.166.239.43,192.168.67.64,1497,0
79,2.421860933303833,52.166.239.43,192.168.67.64,1497,0
80,2.4219820499420166,52.166.239.43,192.168.67.64,1497,0
81,2.4223849773406982,52.166.239.43,192.168.67.64,1497,0
82,2.422515869140625,52.166.239.43,192.168.67.64,1497,0
83,2.4226670265197754,52.166.239.43,192.168.67.64,1497,0
84,2.4228248596191406,52.166.239.43,192.168.67.64,1497,0
85,2.423158884048462,52.166.239.43,192.168.67.64,1497,0
86,2.4232988357543945,52.166.239.43,192.168.67.64,1497,0
87,2.4234299659729004,52.166.239.43,192.168.67.64,1497,0
88,2.4252829551696777,52.166.239.43,192.168.67.64,1497,0
89,2.4254069328308105,52.166.239.43,192.168.67.64,1497,0
90,2.425557851791382,52.166.239.43,192.168.67.64,1497,0
91,2.4256908893585205,52.166.239.43,192.168.67.64,1497,0
92,2.4261200428009033,52.166.239.43,192.168.67.64,1497,0
93,2.426255941390991,52.166.239.43,192.168.67.64,1497,0
94,2.4263999462127686,52.166.239.43,192.168.67.64,1497,0
95,2.426537036895752,52.166.239.43,192.168.67.64,1497,0
96,2.4279398918151855,52.166.239.43,192.168.67.64,1497,0
97,2.4280688762664795,52.166.239.43,192.168.67.64,1497,0
98,2.4282188415527344,52.166.239.43,192.168.67.64,1497,0
99,2.4283559322357178,52.166.239.43,192.168.67.64,1497,0
100,2.4287798404693604,52.166.239.43,192.168.67.64,1497,0
101,2.4289379119873047,52.166.239.43,192.168.67.64,1497,0
102,2.429064989089966,52.166.239.43,192.168.67.64,1497,0
103,2.429194927215576,52.166.239.43,192.168.67.64,1497,0
104,2.42960786819458,52.166.239.43,192.168.67.64,1497,0
105,2.429744005203247,52.166.239.43,192.168.67.64,1497,0
106,2.4299349784851074,52.166.239.43,192.168.67.64,1497,0
107,2.4300239086151123,52.166.239.43,192.168.67.64,1497,0
108,2.43033504486084,52.166.239.43,192.168.67.64,1497,0
109,2.430461883544922,52.166.239.43,192.168.67.64,1497,0
110,2.4306118488311768,52.166.239.43,192.168.67.64,1497,0
111,2.430742025375366,52.166.239.43,192.168.67.64,1497,0
112,2.431126832962036,52.166.239.43,192.168.67.64,1497,0
113,2.431260824203491,52.166.239.43,192.168.67.64,1497,0
114,2.431411027908325,52.166.239.43,192.168.67.64,1497,0
115,2.4315409660339355,52.166.239.43,192.168.67.64,1497,0
116,2.431881904602051,52.166.239.43,192.168.67.64,1497,0
117,2.431917905807495,192.168.67.64,52.166.239.43,52,1
118,2.432008981704712,52.166.239.43,192.168.67.64,1497,0
119,2.4321579933166504,52.166.239.43,192.168.67.64,1497,0
120,2.4322879314422607,52.166.239.43,192.168.67.64,1497,0
121,2.432581901550293,52.166.239.43,192.168.67.64,1497,0
122,2.432715892791748,52.166.239.43,192.168.67.64,1497,0
123,2.4329240322113037,52.166.239.43,192.168.67.64,1497,0
124,2.4330010414123535,52.166.239.43,192.168.67.64,1497,0
125,2.4333109855651855,52.166.239.43,192.168.67.64,1497,0
126,2.4334399700164795,52.166.239.43,192.168.67.64,1497,0
127,2.433590888977051,52.166.239.43,192.168.67.64,1497,0
128,2.4337220191955566,52.166.239.43,192.168.67.64,1497,0
129,2.434051036834717,52.166.239.43,192.168.67.64,1497,0
130,2.4341788291931152,52.166.239.43,192.168.67.64,1497,0
131,2.4343340396881104,52.166.239.43,192.168.67.64,1497,0
132,2.434461832046509,52.166.239.43,192.168.67.64,1497,0
133,2.4349989891052246,52.166.239.43,192.168.67.64,1497,0
134,2.4351279735565186,52.166.239.43,192.168.67.64,1497,0
135,2.4352779388427734,52.166.239.43,192.168.67.64,1497,0
136,2.4354088306427,52.166.239.43,192.168.67.64,1497,0
137,2.435793876647949,52.166.239.43,192.168.67.64,1497,0
138,2.4359259605407715,52.166.239.43,192.168.67.64,1497,0
139,2.436077833175659,52.166.239.43,192.168.67.64,1497,0
140,2.4362058639526367,52.166.239.43,192.168.67.64,1497,0
141,2.4376049041748047,52.166.239.43,192.168.67.64,1497,0
142,2.4377310276031494,52.166.239.43,192.168.67.64,1497,0
143,2.4378879070281982,52.166.239.43,192.168.67.64,1497,0
144,2.438015937805176,52.166.239.43,192.168.67.64,1497,0
145,2.4383609294891357,52.166.239.43,192.168.67.64,997,0
146,2.4428038597106934,192.168.67.64,52.166.239.43,52,1
147,2.4511449337005615,52.166.239.43,192.168.67.64,1497,0
148,2.4511940479278564,52.166.239.43,192.168.67.64,1497,0
149,2.4513449668884277,52.166.239.43,192.168.67.64,1497,0
150,2.4514739513397217,52.166.239.43,192.168.67.64,1497,0
151,2.4517970085144043,52.166.239.43,192.168.67.64,1497,0
152,2.4519288539886475,52.166.239.43,192.168.67.64,1497,0
153,2.4520788192749023,52.166.239.43,192.168.67.64,1497,0
154,2.452209949493408,52.166.239.43,192.168.67.64,1497,0
155,2.4535939693450928,52.166.239.43,192.168.67.64,1497,0
156,2.4537248611450195,52.166.239.43,192.168.67.64,1497,0
157,2.4538748264312744,52.166.239.43,192.168.67.64,1497,0
158,2.4540040493011475,52.166.239.43,192.168.67.64,1497,0
159,2.45430588722229,52.166.239.43,192.168.67.64,1497,0
160,2.454439878463745,52.166.239.43,192.168.67.64,1497,0
161,2.45458984375,52.166.239.43,192.168.67.64,1497,0
162,2.454720973968506,52.166.239.43,192.168.67.64,1497,0
163,2.4561409950256348,52.166.239.43,192.168.67.64,1497,0
164,2.456254005432129,52.166.239.43,192.168.67.64,1497,0
165,2.4564058780670166,52.166.239.43,192.168.67.64,1497,0
166,2.4565389156341553,52.166.239.43,192.168.67.64,1497,0
167,2.456936836242676,52.166.239.43,192.168.67.64,1497,0
168,2.4570629596710205,52.166.239.43,192.168.67.64,1497,0
169,2.4572110176086426,52.166.239.43,192.168.67.64,1497,0
170,2.4573469161987305,52.166.239.43,192.168.67.64,1497,0
171,2.458756923675537,52.166.239.43,192.168.67.64,1497,0
172,2.4588849544525146,52.166.239.43,192.168.67.64,1497,0
173,2.459033966064453,52.166.239.43,192.168.67.64,1497,0
174,2.45916485786438,52.166.239.43,192.168.67.64,1497,0
175,2.459514856338501,52.166.239.43,192.168.67.64,1497,0
176,2.459648847579956,52.166.239.43,192.168.67.64,1497,0
177,2.4597949981689453,52.166.239.43,192.168.67.64,1497,0
178,2.459928035736084,52.166.239.43,192.168.67.64,1497,0
179,2.461326837539673,52.166.239.43,192.168.67.64,1497,0
180,2.4614579677581787,52.166.239.43,192.168.67.64,1497,0
181,2.461611032485962,52.166.239.43,192.168.67.64,1497,0
182,2.4617409706115723,52.166.239.43,192.168.67.64,1497,0
183,2.4620718955993652,52.166.239.43,192.168.67.64,1497,0
184,2.4622018337249756,52.166.239.43,192.168.67.64,1497,0
185,2.462352991104126,52.166.239.43,192.168.67.64,1497,0
186,2.4624860286712646,52.166.239.43,192.168.67.64,1497,0
187,2.4638760089874268,52.166.239.43,192.168.67.64,1497,0
188,2.4640069007873535,52.166.239.43,192.168.67.64,1497,0
189,2.4641568660736084,52.166.239.43,192.168.67.64,1497,0
190,2.4642889499664307,52.166.239.43,192.168.67.64,1497,0
191,2.464524984359741,192.168.67.64,52.166.239.43,52,1
192,2.464617967605591,52.166.239.43,192.168.67.64,1497,0
193,2.464750051498413,52.166.239.43,192.168.67.64,1497,0
194,2.4649009704589844,52.166.239.43,192.168.67.64,1497,0
195,2.4650309085845947,52.166.239.43,192.168.67.64,1497,0
196,2.4664409160614014,52.166.239.43,192.168.67.64,1497,0
197,2.4665720462799072,52.166.239.43,192.168.67.64,1497,0
198,2.466722011566162,52.166.239.43,192.168.67.64,1497,0
199,2.466852903366089,52.166.239.43,192.168.67.64,1497,0
200,2.4672458171844482,52.166.239.43,192.168.67.64,1497,0
201,2.4673779010772705,52.166.239.43,192.168.67.64,1497,0
202,2.467528820037842,52.166.239.43,192.168.67.64,1497,0
203,2.4676589965820312,52.166.239.43,192.168.67.64,1497,0
204,2.4680159091949463,52.166.239.43,192.168.67.64,1497,0
205,2.468148946762085,52.166.239.43,192.168.67.64,1497,0
206,2.46829891204834,52.166.239.43,192.168.67.64,1497,0
207,2.468430995941162,52.166.239.43,192.168.67.64,1497,0
208,2.4687888622283936,52.166.239.43,192.168.67.64,1497,0
209,2.468920946121216,52.166.239.43,192.168.67.64,1497,0
210,2.4690749645233154,52.166.239.43,192.168.67.64,1497,0
211,2.469202995300293,52.166.239.43,192.168.67.64,1497,0
212,2.469559907913208,52.166.239.43,192.168.67.64,1497,0
213,2.469693899154663,52.166.239.43,192.168.67.64,1497,0
214,2.4698469638824463,52.166.239.43,192.168.67.64,1497,0
215,2.469972848892212,52.166.239.43,192.168.67.64,1497,0
216,2.4703400135040283,52.166.239.43,192.168.67.64,1497,0
217,2.470473051071167,52.166.239.43,192.168.67.64,1497,0
218,2.4706239700317383,52.166.239.43,192.168.67.64,1497,0
219,2.470754861831665,52.166.239.43,192.168.67.64,1497,0
220,2.471112012863159,52.166.239.43,192.168.67.64,1497,0
221,2.4712469577789307,52.166.239.43,192.168.67.64,1497,0
222,2.4714109897613525,52.166.239.43,192.168.67.64,1497,0
223,2.471529960632324,52.166.239.43,192.168.67.64,1497,0
224,2.4718399047851562,52.166.239.43,192.168.67.64,1497,0
225,2.471971035003662,52.166.239.43,192.168.67.64,1497,0
226,2.4721570014953613,52.166.239.43,192.168.67.64,1497,0
227,2.4722540378570557,52.166.239.43,192.168.67.64,1497,0
228,2.4726219177246094,52.166.239.43,192.168.67.64,1497,0
229,2.4727518558502197,52.166.239.43,192.168.67.64,1497,0
230,2.4729130268096924,52.166.239.43,192.168.67.64,1497,0
231,2.4730379581451416,52.166.239.43,192.168.67.64,1497,0
232,2.4733738899230957,52.166.239.43,192.168.67.64,1497,0
233,2.473498821258545,52.166.239.43,192.168.67.64,1497,0
234,2.473655939102173,52.166.239.43,192.168.67.64,1497,0
235,2.4737799167633057,52.166.239.43,192.168.67.64,1497,0
236,2.4741709232330322,52.166.239.43,192.168.67.64,1497,0
237,2.474299907684326,52.166.239.43,192.168.67.64,1497,0
238,2.474454879760742,52.166.239.43,192.168.67.64,1497,0
239,2.4745800495147705,52.166.239.43,192.168.67.64,1497,0
240,2.4754209518432617,192.168.67.64,52.166.239.43,52,1
241,2.47621488571167,52.166.239.43,192.168.67.64,1497,0
242,2.4763429164886475,52.166.239.43,192.168.67.64,1497,0
243,2.476491928100586,52.166.239.43,192.168.67.64,1497,0
244,2.4766218662261963,52.166.239.43,192.168.67.64,1497,0
245,2.4770429134368896,52.166.239.43,192.168.67.64,1497,0
246,2.477174997329712,52.166.239.43,192.168.67.64,1497,0
247,2.477327823638916,52.166.239.43,192.168.67.64,1497,0
248,2.4774539470672607,52.166.239.43,192.168.67.64,1497,0
249,2.4777958393096924,52.166.239.43,192.168.67.64,1497,0
250,2.4779279232025146,52.166.239.43,192.168.67.64,1497,0
251,2.4780778884887695,52.166.239.43,192.168.67.64,1497,0
252,2.4782090187072754,52.166.239.43,192.168.67.64,1497,0
253,2.478523015975952,52.166.239.43,192.168.67.64,1497,0
254,2.4786579608917236,52.166.239.43,192.168.67.64,1497,0
255,2.478811025619507,52.166.239.43,192.168.67.64,1497,0
256,2.478811025619507,52.166.239.43,192.168.67.64,281,0
257,2.4862558841705322,192.168.67.64,52.166.239.43,59,1
258,2.486320972442627,192.168.67.64,52.166.239.43,52,1
259,2.5006179809570312,52.166.239.43,192.168.67.64,1497,0
260,2.500727891921997,52.166.239.43,192.168.67.64,1497,0
261,2.500875949859619,52.166.239.43,192.168.67.64,1497,0
262,2.5010058879852295,52.166.239.43,192.168.67.64,1497,0
263,2.501459836959839,52.166.239.43,192.168.67.64,1497,0
264,2.5015969276428223,52.166.239.43,192.168.67.64,1497,0
265,2.5017449855804443,52.166.239.43,192.168.67.64,1497,0
266,2.501875877380371,52.166.239.43,192.168.67.64,1497,0
267,2.503248929977417,52.166.239.43,192.168.67.64,1497,0
268,2.5033798217773438,52.166.239.43,192.168.67.64,1497,0
269,2.5035300254821777,52.166.239.43,192.168.67.64,1497,0
270,2.5036590099334717,52.166.239.43,192.168.67.64,1497,0
271,2.5040249824523926,52.166.239.43,192.168.67.64,1497,0
272,2.5041730403900146,52.166.239.43,192.168.67.64,1497,0
273,2.5043108463287354,52.166.239.43,192.168.67.64,1497,0
274,2.5044398307800293,52.166.239.43,192.168.67.64,1497,0
275,2.5058200359344482,52.166.239.43,192.168.67.64,1497,0
276,2.5059518814086914,52.166.239.43,192.168.67.64,1497,0
277,2.506103992462158,52.166.239.43,192.168.67.64,1497,0
278,2.506234884262085,52.166.239.43,192.168.67.64,1497,0
279,2.5066099166870117,52.166.239.43,192.168.67.64,1497,0
280,2.506747007369995,52.166.239.43,192.168.67.64,1497,0
281,2.506894826889038,52.166.239.43,192.168.67.64,1497,0
282,2.507028818130493,52.166.239.43,192.168.67.64,1497,0
283,2.508409023284912,52.166.239.43,192.168.67.64,1497,0
284,2.5085349082946777,52.166.239.43,192.168.67.64,1497,0
285,2.5086848735809326,52.166.239.43,192.168.67.64,1497,0
286,2.508816957473755,52.166.239.43,192.168.67.64,1497,0
287,2.509119987487793,52.166.239.43,192.168.67.64,1497,0
288,2.5092530250549316,52.166.239.43,192.168.67.64,1497,0
289,2.5094029903411865,52.166.239.43,192.168.67.64,1497,0
290,2.509532928466797,52.166.239.43,192.168.67.64,1497,0
291,2.510910987854004,52.166.239.43,192.168.67.64,1497,0
292,2.5110409259796143,52.166.239.43,192.168.67.64,1497,0
293,2.511190891265869,52.166.239.43,192.168.67.64,1497,0
294,2.5113208293914795,52.166.239.43,192.168.67.64,1497,0
295,2.5117290019989014,52.166.239.43,192.168.67.64,1497,0
296,2.5118579864501953,52.166.239.43,192.168.67.64,1497,0
297,2.5120089054107666,52.166.239.43,192.168.67.64,1497,0
298,2.5121400356292725,52.166.239.43,192.168.67.64,1497,0
299,2.5135319232940674,52.166.239.43,192.168.67.64,1497,0
