,time,src,dst,len,role
300,2.5136609077453613,52.166.239.43,192.168.67.64,1497,0
301,2.5138139724731445,52.166.239.43,192.168.67.64,1497,0
302,2.5139429569244385,52.166.239.43,192.168.67.64,1497,0
303,2.5143070220947266,52.166.239.43,192.168.67.64,1497,0
304,2.514441967010498,52.166.239.43,192.168.67.64,1497,0
305,2.5145959854125977,52.166.239.43,192.168.67.64,1497,0
306,2.514724016189575,52.166.239.43,192.168.67.64,1497,0
307,2.515230894088745,52.166.239.43,192.168.67.64,1497,0
308,2.515363931655884,52.166.239.43,192.168.67.64,1497,0
309,2.5155138969421387,52.166.239.43,192.168.67.64,1497,0
310,2.5156450271606445,52.166.239.43,192.168.67.64,1497,0
311,2.515903949737549,52.166.239.43,192.168.67.64,1497,0
312,2.5160369873046875,52.166.239.43,192.168.67.64,1497,0
313,2.5161869525909424,52.166.239.43,192.168.67.64,1497,0
314,2.5163190364837646,52.166.239.43,192.168.67.64,1497,0
315,2.516576051712036,52.166.239.43,192.168.67.64,1497,0
316,2.5167088508605957,52.166.239.43,192.168.67.64,1497,0
317,2.5168769359588623,52.166.239.43,192.168.67.64,1497,0
318,2.516990900039673,52.166.239.43,192.168.67.64,1497,0
319,2.5172479152679443,52.166.239.43,192.168.67.64,1497,0
320,2.5173819065093994,52.166.239.43,192.168.67.64,1497,0
321,2.5175328254699707,52.166.239.43,192.168.67.64,1497,0
322,2.51766300201416,52.166.239.43,192.168.67.64,1497,0
323,2.5179238319396973,52.166.239.43,192.168.67.64,1497,0
324,2.5180540084838867,52.166.239.43,192.168.67.64,1497,0
325,2.5182039737701416,52.166.239.43,192.168.67.64,1497,0
326,2.5183348655700684,52.166.239.43,192.168.67.64,1497,0
327,2.518594980239868,52.166.239.43,192.168.67.64,1497,0
328,2.5187268257141113,52.166.239.43,192.168.67.64,1497,0
329,2.518878936767578,52.166.239.43,192.168.67.64,1497,0
330,2.5189549922943115,192.168.67.64,52.166.239.43,52,1
331,2.519002914428711,52.166.239.43,192.168.67.64,1497,0
332,2.519256830215454,52.166.239.43,192.168.67.64,1497,0
333,2.519390821456909,52.166.239.43,192.168.67.64,1497,0
334,2.5195398330688477,52.166.239.43,192.168.67.64,1497,0
335,2.5196709632873535,52.166.239.43,192.168.67.64,1497,0
336,2.519930839538574,52.166.239.43,192.168.67.64,1497,0
337,2.5201339721679688,52.166.239.43,192.168.67.64,1497,0
338,2.5202138423919678,52.166.239.43,192.168.67.64,1497,0
339,2.5203440189361572,52.166.239.43,192.168.67.64,1497,0
340,2.5209009647369385,52.166.239.43,192.168.67.64,1497,0
341,2.5210349559783936,52.166.239.43,192.168.67.64,1497,0
342,2.521185874938965,52.166.239.43,192.168.67.64,1497,0
343,2.5213170051574707,52.166.239.43,192.168.67.64,1497,0
344,2.5216078758239746,52.166.239.43,192.168.67.64,1497,0
345,2.5217409133911133,52.166.239.43,192.168.67.64,1497,0
346,2.52189302444458,52.166.239.43,192.168.67.64,1497,0
347,2.522022008895874,52.166.239.43,192.168.67.64,1497,0
348,2.5223519802093506,52.166.239.43,192.168.67.64,1497,0
349,2.5224850177764893,52.166.239.43,192.168.67.64,1497,0
350,2.5226340293884277,52.166.239.43,192.168.67.64,1497,0
351,2.522765874862671,52.166.239.43,192.168.67.64,1497,0
352,2.52315092086792,52.166.239.43,192.168.67.64,1497,0
353,2.523284912109375,52.166.239.43,192.168.67.64,1497,0
354,2.523437976837158,52.166.239.43,192.168.67.64,1497,0
355,2.5235660076141357,52.166.239.43,192.168.67.64,1497,0
356,2.524941921234131,52.166.239.43,192.168.67.64,1497,0
357,2.5250749588012695,52.166.239.43,192.168.67.64,1497,0
358,2.5252230167388916,52.166.239.43,192.168.67.64,1497,0
359,2.5253548622131348,52.166.239.43,192.168.67.64,1497,0
360,2.525784969329834,52.166.239.43,192.168.67.64,1497,0
361,2.525918960571289,52.166.239.43,192.168.67.64,1497,0
362,2.526078939437866,52.166.239.43,192.168.67.64,1497,0
363,2.5261998176574707,52.166.239.43,192.168.67.64,1497,0
364,2.5265369415283203,52.166.239.43,192.168.67.64,1497,0
365,2.5266709327697754,52.166.239.43,192.168.67.64,1497,0
366,2.5268208980560303,52.166.239.43,192.168.67.64,1497,0
367,2.526952028274536,52.166.239.43,192.168.67.64,1497,0
368,2.527326822280884,52.166.239.43,192.168.67.64,1497,0
369,2.527461051940918,52.166.239.43,192.168.67.64,1497,0
370,2.5276119709014893,52.166.239.43,192.168.67.64,1497,0
371,2.527745008468628,52.166.239.43,192.168.67.64,1497,0
372,2.528045892715454,52.166.239.43,192.168.67.64,1497,0
373,2.5281789302825928,52.166.239.43,192.168.67.64,1497,0
374,2.5283288955688477,52.166.239.43,192.168.67.64,1497,0
375,2.5284600257873535,52.166.239.43,192.168.67.64,1497,0
376,2.5287728309631348,52.166.239.43,192.168.67.64,1497,0
377,2.52890682220459,52.166.239.43,192.168.67.64,1497,0
378,2.529057025909424,52.166.239.43,192.168.67.64,1497,0
379,2.5291879177093506,52.166.239.43,192.168.67.64,1497,0
380,2.529543876647949,52.166.239.43,192.168.67.64,1497,0
381,2.5296778678894043,52.166.239.43,192.168.67.64,1497,0
382,2.529819965362549,192.168.67.64,52.166.239.43,52,1
383,2.529827833175659,52.166.239.43,192.168.67.64,1497,0
384,2.529845952987671,192.168.67.64,52.166.239.43,49,1
385,2.5299489498138428,52.166.239.43,192.168.67.64,1497,0
386,2.530261993408203,52.166.239.43,192.168.67.64,1497,0
387,2.530395030975342,52.166.239.43,192.168.67.64,1497,0
388,2.5305449962615967,52.166.239.43,192.168.67.64,1497,0
389,2.53067684173584,52.166.239.43,192.168.67.64,1497,0
390,2.5313289165496826,52.166.239.43,192.168.67.64,1497,0
391,2.531461000442505,52.166.239.43,192.168.67.64,1497,0
392,2.5316169261932373,52.166.239.43,192.168.67.64,1497,0
393,2.5317440032958984,52.166.239.43,192.168.67.64,1497,0
394,2.5320818424224854,52.166.239.43,192.168.67.64,1497,0
395,2.5322299003601074,52.166.239.43,192.168.67.64,1497,0
396,2.532362937927246,52.166.239.43,192.168.67.64,1497,0
397,2.5325138568878174,52.166.239.43,192.168.67.64,1497,0
398,2.5325138568878174,52.166.239.43,192.168.67.64,266,0
399,2.5406558513641357,192.168.67.64,52.166.239.43,56,1
400,2.54069185256958,192.168.67.64,52.166.239.43,56,1
401,2.5454750061035156,52.166.239.43,192.168.67.64,205,0
402,2.5620779991149902,192.168.67.64,52.166.239.43,49,1
403,2.565358877182007,52.166.239.43,192.168.67.64,129,0
404,2.5838420391082764,192.168.67.64,52.166.239.43,49,1
405,2.5950939655303955,52.166.239.43,192.168.67.64,238,0
406,2.6056318283081055,192.168.67.64,52.166.239.43,49,1
407,2.61580491065979,52.166.239.43,192.168.67.64,98,0
408,2.627347946166992,192.168.67.64,52.166.239.43,49,1
409,2.637660026550293,52.166.239.43,192.168.67.64,184,0
410,2.6490938663482666,192.168.67.64,52.166.239.43,49,1
411,2.6612539291381836,52.166.239.43,192.168.67.64,780,0
412,2.6816020011901855,192.168.67.64,52.166.239.43,49,1
413,2.6835339069366455,52.166.239.43,192.168.67.64,132,0
414,2.7024288177490234,192.168.67.64,52.166.239.43,49,1
415,2.7067999839782715,52.166.239.43,192.168.67.64,186,0
416,2.724238872528076,192.168.67.64,52.166.239.43,49,1
417,2.7521679401397705,52.166.239.43,192.168.67.64,205,0
418,2.752295970916748,52.166.239.43,192.168.67.64,1497,0
419,2.7524449825286865,52.166.239.43,192.168.67.64,1497,0
420,2.7525768280029297,52.166.239.43,192.168.67.64,1497,0
421,2.7527120113372803,52.166.239.43,192.168.67.64,1497,0
422,2.7531440258026123,52.166.239.43,192.168.67.64,1497,0
423,2.7532739639282227,52.166.239.43,192.168.67.64,1497,0
424,2.754662036895752,52.166.239.43,192.168.67.64,1497,0
425,2.754788875579834,52.166.239.43,192.168.67.64,1497,0
426,2.754938840866089,52.166.239.43,192.168.67.64,1497,0
427,2.7550699710845947,52.166.239.43,192.168.67.64,1497,0
428,2.7554359436035156,52.166.239.43,192.168.67.64,1497,0
429,2.7555699348449707,52.166.239.43,192.168.67.64,1497,0
430,2.755720853805542,52.166.239.43,192.168.67.64,1497,0
431,2.7558488845825195,52.166.239.43,192.168.67.64,1497,0
432,2.757253885269165,52.166.239.43,192.168.67.64,1497,0
433,2.7573869228363037,52.166.239.43,192.168.67.64,1497,0
434,2.7575368881225586,52.166.239.43,192.168.67.64,1497,0
435,2.7576680183410645,52.166.239.43,192.168.67.64,1497,0
436,2.75807785987854,52.166.239.43,192.168.67.64,1497,0
437,2.7582108974456787,52.166.239.43,192.168.67.64,1497,0
438,2.75836181640625,52.166.239.43,192.168.67.64,1497,0
439,2.7584939002990723,52.166.239.43,192.168.67.64,1497,0
440,2.7589328289031982,52.166.239.43,192.168.67.64,1497,0
441,2.7590630054473877,52.166.239.43,192.168.67.64,1497,0
442,2.7592129707336426,52.166.239.43,192.168.67.64,1497,0
443,2.759347915649414,52.166.239.43,192.168.67.64,1497,0
444,2.759737014770508,52.166.239.43,192.168.67.64,1497,0
445,2.759737014770508,52.166.239.43,192.168.67.64,185,0
446,2.7598140239715576,52.166.239.43,192.168.67.64,670,0
447,2.7677860260009766,192.168.67.64,52.166.239.43,52,1
448,2.767925977706909,192.168.67.64,52.166.239.43,49,1
449,2.774026870727539,52.166.239.43,192.168.67.64,133,0
450,2.7895188331604004,192.168.67.64,52.166.239.43,49,1
451,2.8194198608398438,52.166.239.43,192.168.67.64,155,0
452,2.83276104927063,192.168.67.64,52.166.239.43,49,1
453,2.8416800498962402,52.166.239.43,192.168.67.64,131,0
454,2.8545138835906982,192.168.67.64,52.166.239.43,49,1
455,2.86287784576416,52.166.239.43,192.168.67.64,178,0
456,2.876269817352295,192.168.67.64,52.166.239.43,49,1
457,2.8840060234069824,52.166.239.43,192.168.67.64,209,0
458,2.8980138301849365,192.168.67.64,52.166.239.43,49,1
459,2.905941963195801,52.166.239.43,192.168.67.64,128,0
460,2.919761896133423,192.168.67.64,52.166.239.43,49,1
461,2.9275410175323486,52.166.239.43,192.168.67.64,130,0
462,2.9415369033813477,192.168.67.64,52.166.239.43,49,1
463,2.970438003540039,52.166.239.43,192.168.67.64,157,0
464,2.9729058742523193,192.168.67.64,52.166.239.43,49,1
465,2.983767032623291,192.168.67.64,52.166.239.43,49,1
466,2.992100954055786,52.166.239.43,192.168.67.64,131,0
467,3.0050389766693115,192.168.67.64,52.166.239.43,49,1
468,3.017392873764038,52.166.239.43,192.168.67.64,155,0
469,3.0374789237976074,192.168.67.64,52.166.239.43,49,1
470,3.0391499996185303,52.166.239.43,192.168.67.64,184,0
471,3.058743953704834,192.168.67.64,52.166.239.43,49,1
472,3.06728196144104,52.166.239.43,192.168.67.64,232,0
473,3.0804989337921143,192.168.67.64,52.166.239.43,49,1
474,3.0890588760375977,52.166.239.43,192.168.67.64,101,0
475,3.101562023162842,192.168.67.64,52.166.239.43,49,1
476,3.109377861022949,52.166.239.43,192.168.67.64,159,0
477,3.122896909713745,192.168.67.64,52.166.239.43,49,1
478,3.1254570484161377,52.166.239.43,192.168.67.64,130,0
479,3.144636869430542,192.168.67.64,52.166.239.43,49,1
480,3.1452648639678955,52.166.239.43,192.168.67.64,206,0
481,3.1555168628692627,192.168.67.64,52.166.239.43,49,1
482,3.170583963394165,52.166.239.43,192.168.67.64,129,0
483,3.1789498329162598,52.166.239.43,192.168.67.64,205,0
484,3.188169002532959,192.168.67.64,52.166.239.43,52,1
485,3.1948049068450928,52.166.239.43,192.168.67.64,132,0
486,3.2097859382629395,192.168.67.64,52.166.239.43,49,1
487,3.2238500118255615,52.166.239.43,192.168.67.64,241,0
488,3.242363929748535,192.168.67.64,52.166.239.43,49,1
489,3.2455928325653076,52.166.239.43,192.168.67.64,177,0
490,3.2637529373168945,192.168.67.64,52.166.239.43,49,1
491,3.2716448307037354,52.166.239.43,192.168.67.64,126,0
492,3.2855069637298584,192.168.67.64,52.166.239.43,49,1
493,3.2951200008392334,52.166.239.43,192.168.67.64,185,0
494,3.3072688579559326,192.168.67.64,52.166.239.43,49,1
495,3.3177428245544434,52.166.239.43,192.168.67.64,213,0
496,3.329005002975464,192.168.67.64,52.166.239.43,49,1
497,3.340359926223755,52.166.239.43,192.168.67.64,208,0
498,3.3507819175720215,192.168.67.64,52.166.239.43,49,1
499,3.3608310222625732,52.166.239.43,192.168.67.64,135,0
500,3.36165189743042,192.168.67.64,52.166.239.43,74,1
501,3.3725168704986572,192.168.67.64,52.166.239.43,49,1
502,3.383800983428955,52.166.239.43,192.168.67.64,156,0
503,3.394270896911621,192.168.67.64,52.166.239.43,49,1
504,3.4049789905548096,52.166.239.43,192.168.67.64,210,0
505,3.41601300239563,192.168.67.64,52.166.239.43,49,1
506,3.4272730350494385,52.166.239.43,192.168.67.64,159,0
507,3.4377999305725098,192.168.67.64,52.166.239.43,49,1
508,3.449573040008545,52.166.239.43,192.168.67.64,229,0
509,3.4704020023345947,192.168.67.64,52.166.239.43,49,1
510,3.471632957458496,52.166.239.43,192.168.67.64,131,0
511,3.4921529293060303,192.168.67.64,52.166.239.43,49,1
512,3.4943928718566895,52.166.239.43,192.168.67.64,156,0
513,3.5139050483703613,192.168.67.64,52.166.239.43,49,1
514,3.515925884246826,52.166.239.43,192.168.67.64,166,0
515,3.5356428623199463,192.168.67.64,52.166.239.43,49,1
516,3.537745952606201,52.166.239.43,192.168.67.64,132,0
517,3.557407855987549,192.168.67.64,52.166.239.43,49,1
518,3.562551975250244,52.166.239.43,192.168.67.64,200,0
519,3.5683069229125977,192.168.67.64,52.166.239.43,216,1
520,3.579150915145874,192.168.67.64,52.166.239.43,49,1
521,3.586030960083008,52.166.239.43,192.168.67.64,149,0
522,3.586030960083008,52.166.239.43,192.168.67.64,60,0
523,3.6009058952331543,192.168.67.64,52.166.239.43,49,1
524,3.607301950454712,52.166.239.43,192.168.67.64,209,0
525,3.6226489543914795,192.168.67.64,52.166.239.43,49,1
526,3.630671977996826,52.166.239.43,192.168.67.64,103,0
527,3.644402027130127,192.168.67.64,52.166.239.43,49,1
528,3.6509928703308105,52.166.239.43,192.168.67.64,230,0
529,3.666144847869873,192.168.67.64,52.166.239.43,49,1
530,3.6732280254364014,52.166.239.43,192.168.67.64,162,0
531,3.6879048347473145,192.168.67.64,52.166.239.43,49,1
532,3.701202869415283,52.166.239.43,192.168.67.64,182,0
533,3.72053599357605,192.168.67.64,52.166.239.43,49,1
534,3.7229039669036865,52.166.239.43,192.168.67.64,103,0
535,3.7422850131988525,192.168.67.64,52.166.239.43,49,1
536,3.7504169940948486,52.166.239.43,192.168.67.64,203,0
537,3.764030933380127,192.168.67.64,52.166.239.43,49,1
538,3.7720890045166016,52.166.239.43,192.168.67.64,101,0
539,3.7749569416046143,192.168.67.64,52.166.239.43,72,1
540,3.785799980163574,192.168.67.64,52.166.239.43,49,1
541,3.7932510375976562,52.166.239.43,192.168.67.64,60,0
542,3.7932510375976562,52.166.239.43,192.168.67.64,214,0
543,3.807569980621338,192.168.67.64,52.166.239.43,49,1
544,3.815232038497925,52.166.239.43,192.168.67.64,101,0
545,3.8292958736419678,192.168.67.64,52.166.239.43,49,1
546,3.8364129066467285,52.166.239.43,192.168.67.64,134,0
547,3.851050853729248,192.168.67.64,52.166.239.43,49,1
548,3.856843948364258,52.166.239.43,192.168.67.64,205,0
549,3.8727920055389404,192.168.67.64,52.166.239.43,49,1
550,3.8767950534820557,52.166.239.43,192.168.67.64,135,0
551,3.8945469856262207,192.168.67.64,52.166.239.43,49,1
552,3.896350860595703,52.166.239.43,192.168.67.64,158,0
553,3.9153528213500977,52.166.239.43,192.168.67.64,135,0
554,3.916301965713501,192.168.67.64,52.166.239.43,52,1
555,3.941654920578003,52.166.239.43,192.168.67.64,259,0
556,3.959800958633423,192.168.67.64,52.166.239.43,49,1
557,3.964823007583618,52.166.239.43,192.168.67.64,104,0
558,3.9815518856048584,192.168.67.64,52.166.239.43,49,1
559,3.994166851043701,52.166.239.43,192.168.67.64,186,0
560,4.0033278465271,192.168.67.64,52.166.239.43,100,1
561,4.01418399810791,192.168.67.64,52.166.239.43,49,1
562,4.0177319049835205,52.166.239.43,192.168.67.64,60,0
563,4.0177319049835205,52.166.239.43,192.168.67.64,188,0
564,4.035930871963501,192.168.67.64,52.166.239.43,49,1
565,4.046813011169434,192.168.67.64,52.166.239.43,125,1
566,4.048235893249512,52.166.239.43,192.168.67.64,175,0
567,4.068559885025024,192.168.67.64,52.166.239.43,49,1
568,4.075309991836548,52.166.239.43,192.168.67.64,188,0
569,4.090296983718872,192.168.67.64,52.166.239.43,49,1
570,4.100967884063721,52.166.239.43,192.168.67.64,131,0
571,4.112066030502319,192.168.67.64,52.166.239.43,49,1
572,4.122599840164185,52.166.239.43,192.168.67.64,165,0
573,4.133815050125122,192.168.67.64,52.166.239.43,49,1
574,4.143838882446289,52.166.239.43,192.168.67.64,180,0
575,4.15556001663208,192.168.67.64,52.166.239.43,49,1
576,4.187839984893799,52.166.239.43,192.168.67.64,132,0
577,4.199064016342163,192.168.67.64,52.166.239.43,49,1
578,4.208534002304077,52.166.239.43,192.168.67.64,191,0
579,4.220821857452393,192.168.67.64,52.166.239.43,49,1
580,4.230654001235962,52.166.239.43,192.168.67.64,60,0
581,4.230654001235962,52.166.239.43,192.168.67.64,104,0
582,4.242565870285034,192.168.67.64,52.166.239.43,49,1
583,4.254973888397217,52.166.239.43,192.168.67.64,205,0
584,4.275194883346558,192.168.67.64,52.166.239.43,49,1
585,4.278378009796143,52.166.239.43,192.168.67.64,60,0
586,4.278378009796143,52.166.239.43,192.168.67.64,159,0
587,4.296955823898315,192.168.67.64,52.166.239.43,49,1
588,4.301952838897705,52.166.239.43,192.168.67.64,133,0
589,4.318687915802002,192.168.67.64,52.166.239.43,49,1
590,4.323906898498535,52.166.239.43,192.168.67.64,135,0
591,4.340428829193115,192.168.67.64,52.166.239.43,49,1
592,4.3483428955078125,52.166.239.43,192.168.67.64,174,0
593,4.36217999458313,192.168.67.64,52.166.239.43,49,1
594,4.369112014770508,52.166.239.43,192.168.67.64,104,0
595,4.3839499950408936,192.168.67.64,52.166.239.43,49,1
596,4.446045875549316,52.166.239.43,192.168.67.64,246,0
597,4.449216842651367,192.168.67.64,52.166.239.43,52,1
598,4.460070848464966,192.168.67.64,52.166.239.43,49,1
599,4.466383934020996,52.166.239.43,192.168.67.64,244,0
600,4.481837034225464,192.168.67.64,52.166.239.43,49,1
601,4.487828969955444,52.166.239.43,192.168.67.64,135,0
602,4.503576993942261,192.168.67.64,52.166.239.43,49,1
