,time,ingress,egress
0,0.1,0.0,41002.0
1,0.2,0.0,37564.0
2,0.30000000000000004,0.0,42820.0
3,0.4,0.0,36393.0
4,0.5,0.0,36653.0
5,0.6,0.0,38978.0
6,0.7,0.0,41822.0
7,0.7999999999999999,12.0,37602.0
8,0.8999999999999999,48.0,36785.0
9,0.9999999999999999,64.0,43593.0
10,1.0999999999999999,72.0,40955.0
11,1.2,79.0,37848.0
12,1.3,72.0,41143.0
13,1.4000000000000001,72.0,39622.0
14,1.5000000000000002,56.0,39290.0
15,1.6000000000000003,56.0,42629.0
16,1.7000000000000004,56.0,30600.0
17,1.8000000000000005,56.0,28317.0
18,1.9000000000000006,72.0,34957.0
19,2.0000000000000004,72.0,31096.0
20,2.1000000000000005,72.0,36764.0
21,2.2000000000000006,64.0,32848.0
22,2.3000000000000007,72.0,31079.0
23,2.400000000000001,72.0,35486.0
24,2.500000000000001,72.0,35659.0
25,2.600000000000001,64.0,42064.0
26,2.700000000000001,64.0,38827.0
27,2.800000000000001,72.0,959.0
28,2.9000000000000012,72.0,47876.0
29,3.0000000000000013,72.0,36875.0
30,3.1000000000000014,72.0,24212.0
31,3.2000000000000015,72.0,847.0
32,3.3000000000000016,72.0,922.0
33,3.4000000000000017,72.0,646.0
34,3.5000000000000018,72.0,1257.0
35,3.600000000000002,75.0,886.0
36,3.700000000000002,71.0,909.0
37,3.800000000000002,72.0,782.0
38,3.900000000000002,72.0,785.0
39,4.000000000000002,72.0,912.0
40,4.100000000000001,72.0,696.0
41,4.200000000000001,64.0,1055.0
42,4.300000000000001,72.0,599.0
43,4.4,72.0,859.0
44,4.5,76.0,1386.0
45,4.6,72.0,579.0
46,4.699999999999999,72.0,894.0
47,4.799999999999999,72.0,841.0
48,4.899999999999999,89.0,932.0
49,4.999999999999998,76.0,766.0
50,5.099999999999998,72.0,795.0
51,5.1999999999999975,81.0,539.0
52,5.299999999999997,48.0,1151.0
53,5.399999999999997,24.0,810.0
54,5.4999999999999964,24.0,436.0
55,5.599999999999996,24.0,736.0
56,5.699999999999996,24.0,729.0
57,5.799999999999995,24.0,451.0
58,5.899999999999995,24.0,837.0
59,5.999999999999995,24.0,842.0
60,6.099999999999994,24.0,612.0
61,6.199999999999994,24.0,775.0
62,6.299999999999994,28.0,761.0
63,6.399999999999993,7.0,506.0
64,6.499999999999993,7.0,658.0
65,6.5999999999999925,12.0,747.0
66,6.699999999999992,24.0,387.0
67,6.799999999999992,24.0,605.0
68,6.8999999999999915,24.0,748.0
69,6.999999999999991,24.0,452.0
70,7.099999999999991,24.0,698.0
71,7.19999999999999,0.0,766.0
72,7.29999999999999,36.0,456.0
73,7.39999999999999,24.0,948.0
74,7.499999999999989,12.0,851.0
75,7.599999999999989,12.0,621.0
76,7.699999999999989,0.0,808.0
77,7.799999999999988,0.0,757.0
78,7.899999999999988,56.0,576.0
79,7.999999999999988,72.0,715.0
80,8.099999999999987,56.0,682.0
81,8.199999999999987,56.0,534.0
82,8.299999999999986,72.0,616.0
83,8.399999999999986,72.0,928.0
84,8.499999999999986,72.0,611.0
85,8.599999999999985,63.0,600.0
86,8.699999999999985,56.0,779.0
87,8.799999999999985,56.0,503.0
88,8.899999999999984,56.0,730.0
89,8.999999999999984,56.0,660.0
90,9.099999999999984,64.0,623.0
91,9.199999999999983,72.0,703.0
92,9.299999999999983,83.0,705.0
93,9.399999999999983,71.0,812.0
94,9.499999999999982,72.0,813.0
95,9.599999999999982,72.0,761.0
96,9.699999999999982,36.0,530.0
97,9.799999999999981,36.0,749.0
98,9.89999999999998,12.0,689.0
99,9.99999999999998,24.0,471.0
100,10.09999999999998,35.0,564.0
101,10.19999999999998,0.0,729.0
102,10.29999999999998,24.0,438.0
103,10.399999999999979,48.0,696.0
104,10.499999999999979,0.0,759.0
105,10.599999999999978,24.0,437.0
106,10.699999999999978,24.0,761.0
107,10.799999999999978,24.0,839.0
108,10.899999999999977,35.0,627.0
109,10.999999999999977,24.0,809.0
110,11.099999999999977,0.0,852.0
111,11.199999999999976,0.0,624.0
112,11.299999999999976,24.0,827.0
113,11.399999999999975,48.0,791.0
114,11.499999999999975,12.0,591.0
115,11.599999999999975,0.0,512.0
116,11.699999999999974,12.0,713.0
117,11.799999999999974,34.0,499.0
118,11.899999999999974,24.0,592.0
119,11.999999999999973,24.0,814.0
120,12.099999999999973,48.0,522.0
121,12.199999999999973,72.0,603.0
122,12.299999999999972,72.0,944.0
123,12.399999999999972,48.0,474.0
124,12.499999999999972,72.0,640.0
125,12.599999999999971,72.0,663.0
126,12.69999999999997,48.0,553.0
127,12.79999999999997,24.0,762.0
128,12.89999999999997,12.0,863.0
129,12.99999999999997,12.0,480.0
130,13.09999999999997,24.0,789.0
131,13.199999999999969,24.0,777.0
132,13.299999999999969,72.0,563.0
133,13.399999999999968,72.0,830.0
134,13.499999999999968,72.0,737.0
135,13.599999999999968,72.0,1009.0
136,13.699999999999967,72.0,10929.0
137,13.799999999999967,72.0,40382.0
138,13.899999999999967,72.0,41537.0
139,13.999999999999966,72.0,18818.0
140,14.099999999999966,64.0,802.0
141,14.199999999999966,60.0,553.0
142,14.299999999999965,72.0,624.0
143,14.399999999999965,72.0,1153.0
144,14.499999999999964,16.0,623.0
145,14.599999999999964,48.0,754.0
146,14.699999999999964,35.0,934.0
147,14.799999999999963,23.0,702.0
148,14.899999999999963,24.0,928.0
149,14.999999999999963,24.0,732.0
150,15.099999999999962,48.0,620.0
151,15.199999999999962,72.0,740.0
152,15.299999999999962,72.0,877.0
153,15.399999999999961,72.0,494.0
154,15.499999999999961,83.0,653.0
155,15.59999999999996,64.0,1040.0
156,15.69999999999996,64.0,40833.0
157,15.79999999999996,64.0,39844.0
158,15.89999999999996,64.0,19439.0
159,15.99999999999996,64.0,576.0
160,16.09999999999996,64.0,745.0
161,16.19999999999996,72.0,764.0
162,16.29999999999996,72.0,833.0
163,16.399999999999963,56.0,844.0
164,16.499999999999964,68.0,600.0
165,16.599999999999966,72.0,19831.0
166,16.699999999999967,48.0,35510.0
167,16.79999999999997,75.0,36718.0
168,16.89999999999997,72.0,694.0
169,16.99999999999997,72.0,21340.0
170,17.099999999999973,72.0,36019.0
171,17.199999999999974,64.0,38052.0
172,17.299999999999976,56.0,5703.0
173,17.399999999999977,56.0,732.0
174,17.49999999999998,64.0,649.0
175,17.59999999999998,75.0,826.0
176,17.69999999999998,64.0,767.0
177,17.799999999999983,64.0,651.0
178,17.899999999999984,72.0,913.0
179,17.999999999999986,72.0,1293.0
180,18.099999999999987,56.0,866.0
181,18.19999999999999,72.0,1070.0
182,18.29999999999999,72.0,1195.0
183,18.39999999999999,64.0,824.0
184,18.499999999999993,67.0,1280.0
185,18.599999999999994,64.0,914.0
186,18.699999999999996,72.0,824.0
187,18.799999999999997,72.0,684.0
188,18.9,56.0,892.0
189,19.0,72.0,530.0
190,19.1,64.0,762.0
191,19.200000000000003,72.0,728.0
192,19.300000000000004,72.0,491.0
193,19.400000000000006,64.0,791.0
194,19.500000000000007,72.0,620.0
195,19.60000000000001,72.0,598.0
196,19.70000000000001,75.0,775.0
197,19.80000000000001,56.0,987.0
198,19.900000000000013,75.0,696.0
199,20.000000000000014,64.0,968.0
200,20.100000000000016,72.0,752.0
201,20.200000000000017,83.0,596.0
202,20.30000000000002,72.0,774.0
203,20.40000000000002,67.0,792.0
204,20.50000000000002,59.0,505.0
205,20.600000000000023,72.0,788.0
206,20.700000000000024,72.0,748.0
207,20.800000000000026,64.0,509.0
208,20.900000000000027,72.0,599.0
209,21.00000000000003,72.0,941.0
210,21.10000000000003,72.0,484.0
211,21.20000000000003,83.0,756.0
212,21.300000000000033,64.0,919.0
213,21.400000000000034,56.0,581.0
214,21.500000000000036,32.0,731.0
215,21.600000000000037,48.0,755.0
216,21.70000000000004,24.0,484.0
217,21.80000000000004,0.0,770.0
218,21.90000000000004,0.0,655.0
219,22.000000000000043,0.0,361.0
220,22.100000000000044,0.0,483.0
221,22.200000000000045,0.0,648.0
222,22.300000000000047,0.0,325.0
223,22.40000000000005,0.0,571.0
224,22.50000000000005,0.0,689.0
225,22.60000000000005,28.0,476.0
226,22.700000000000053,0.0,571.0
227,22.800000000000054,0.0,600.0
228,22.900000000000055,0.0,399.0
229,23.000000000000057,0.0,517.0
230,23.10000000000006,0.0,589.0
231,23.20000000000006,0.0,451.0
